	tz	gs	alpha
2023-07-19 08:00:00	54.68377204551648	-97.25073282233349	35.316227954483516
2023-07-19 08:30:00	48.045840881124484	-94.3634770884263	41.95415911887551
2023-07-19 09:00:00	41.38182799073404	-91.26741426571571	48.618172009265955
2023-07-19 09:30:00	34.710041950166364	-87.76812630884929	55.289958049833636
2023-07-19 10:00:00	28.057128904243086	-83.50783617959522	61.942871095756914
2023-07-19 10:30:00	21.472854000353962	-77.71870688254744	68.52714599964604
2023-07-19 11:00:00	15.081385276877393	-68.39482187402801	74.9186147231226
2023-07-19 11:30:00	9.327127193330146	-48.829194286344205	80.67287280666986
2023-07-19 12:00:00	6.33505578433841	0.0	83.66494421566158
2023-07-19 12:30:00	9.327127193330146	48.829194286344205	80.67287280666986
2023-07-19 13:00:00	15.081385276877393	68.39482187402801	74.9186147231226
2023-07-19 13:30:00	21.472854000353962	77.71870688254744	68.52714599964604
2023-07-19 14:00:00	28.057128904243086	83.50783617959522	61.942871095756914
2023-07-19 14:30:00	34.710041950166364	87.76812630884929	55.289958049833636
2023-07-19 15:00:00	41.38182799073404	91.26741426571571	48.618172009265955
2023-07-19 15:30:00	48.045840881124484	94.3634770884263	41.95415911887551
2023-07-19 16:00:00	54.68377204551648	97.25073282233349	35.316227954483516
2023-07-19 16:30:00	61.28016294502865	100.04997495620121	28.719837054971347
2023-07-19 17:00:00	67.81982982729502	102.84647912627494	22.180170172704976
2023-07-19 17:30:00	74.28629345434429	105.70842299701303	15.713706545655707
2023-07-19 18:00:00	80.66051404852658	108.69695257375898	9.339485951473419
2023-07-19 18:30:00	86.91961121010797	111.87243077176134	3.0803887898920346
2023-07-19 19:00:00	93.03537763586391	115.29883206346801	-3.0353776358639006
2023-07-19 19:30:00	98.97244183053587	119.04710551667189	-8.972441830535862
2023-07-19 20:00:00	104.68596445577707	123.19765339223163	-14.68596445577707
2023-07-19 20:30:00	110.1188146241209	127.84144313989876	-20.118814624120905
2023-07-19 21:00:00	115.19833557586323	133.07844135038323	-25.198335575863233
2023-07-19 21:30:00	119.83318559271696	139.01091876662187	-29.833185592716948
2023-07-19 22:00:00	123.9114716858073	145.72800142731637	-33.9114716858073
2023-07-19 22:30:00	127.30251658698117	153.27792917442244	-37.302516586981156
2023-07-19 23:00:00	129.86563967718152	161.62876454814187	-39.86563967718154
2023-07-19 23:30:00	131.4687398530774	170.62975247905626	-41.4687398530774
2023-07-20 00:00:00	132.2037138168206	-180.0	-42.2037138168206
2023-07-20 00:30:00	131.6551116433516	-170.59061847743658	-41.65511164335159
2023-07-20 01:00:00	130.0455833313837	-161.55482762684576	-40.04558333138371
2023-07-20 01:30:00	127.47297418413446	-153.17617780283334	-37.47297418413446
2023-07-20 02:00:00	124.0706740887863	-145.60591505732248	-34.07067408878629
2023-07-20 02:30:00	119.98048048530748	-138.8749282452324	-29.980480485307492
2023-07-20 03:00:00	115.33385635286761	-132.93330954763314	-25.333856352867613
2023-07-20 03:30:00	110.24316144375972	-127.69028380332159	-20.24316144375972
2023-07-20 04:00:00	104.79996840729464	-123.0422198763021	-14.79996840729464
2023-07-20 04:30:00	99.07701644899602	-118.88811500661666	-9.07701644899602
2023-07-20 05:00:00	93.1314371551211	-115.13622538933532	-3.1314371551211013
2023-07-20 05:30:00	87.00803304952548	-111.70554286519616	2.9919669504745237
2023-07-20 06:00:00	80.74212880349576	-108.52459689299029	9.257871196504235
2023-07-20 06:30:00	74.36189217792543	-105.52889684364075	15.638107822074574
2023-07-20 07:00:00	67.89018376511198	-102.65748875867452	22.10981623488802
2023-07-20 07:30:00	61.34605536995587	-99.84846382453456	28.653944630044126
2023-07-20 08:00:00	54.74604660305775	-97.03257014911982	35.25395339694226
2023-07-20 08:30:00	48.10547807869216	-94.122916112562	41.89452192130784
2023-07-20 09:00:00	41.44007589436722	-90.99613207200558	48.55992410563278
2023-07-20 09:30:00	34.768661321929756	-87.45344355076801	55.231338678070244
2023-07-20 10:00:00	28.118905198197144	-83.12923179903378	61.88109480180285
2023-07-20 10:30:00	21.542811679168494	-77.24081575205071	68.4571883208315
2023-07-20 11:00:00	15.170104428478453	-67.75675133154691	74.82989557152155
2023-07-20 11:30:00	9.459678254664826	-48.006641800107936	80.54032174533518
2023-07-20 12:00:00	6.523713816820594	0.0	83.4762861831794
2023-07-20 12:30:00	9.459678254664826	48.006641800107936	80.54032174533518
2023-07-20 13:00:00	15.170104428478453	67.75675133154691	74.82989557152155
2023-07-20 13:30:00	21.542811679168494	77.24081575205071	68.4571883208315
2023-07-20 14:00:00	28.118905198197144	83.12923179903378	61.88109480180285
2023-07-20 14:30:00	34.768661321929756	87.45344355076801	55.231338678070244
2023-07-20 15:00:00	41.44007589436722	90.99613207200558	48.55992410563278
2023-07-20 15:30:00	48.10547807869216	94.122916112562	41.89452192130784
2023-07-20 16:00:00	54.74604660305775	97.03257014911982	35.25395339694226
2023-07-20 16:30:00	61.34605536995587	99.84846382453456	28.653944630044126
2023-07-20 17:00:00	67.89018376511198	102.65748875867452	22.10981623488802
2023-07-20 17:30:00	74.36189217792543	105.52889684364075	15.638107822074574
2023-07-20 18:00:00	80.74212880349576	108.52459689299029	9.257871196504235
2023-07-20 18:30:00	87.00803304952548	111.70554286519616	2.9919669504745237
2023-07-20 19:00:00	93.1314371551211	115.13622538933532	-3.1314371551211013
2023-07-20 19:30:00	99.07701644899602	118.88811500661666	-9.07701644899602
2023-07-20 20:00:00	104.79996840729464	123.0422198763021	-14.79996840729464
2023-07-20 20:30:00	110.24316144375972	127.69028380332159	-20.24316144375972
2023-07-20 21:00:00	115.33385635286761	132.93330954763314	-25.333856352867613
2023-07-20 21:30:00	119.98048048530748	138.8749282452324	-29.980480485307492
2023-07-20 22:00:00	124.0706740887863	145.60591505732248	-34.07067408878629
2023-07-20 22:30:00	127.47297418413446	153.17617780283334	-37.47297418413446
2023-07-20 23:00:00	130.0455833313837	161.55482762684576	-40.04558333138371
2023-07-20 23:30:00	131.6551116433516	170.59061847743658	-41.65511164335159
2023-07-21 00:00:00	132.3984868262664	-180.0	-42.39848682626641
2023-07-21 00:30:00	131.8475102979393	-170.54997770693387	-41.847510297939294
2023-07-21 01:00:00	130.23130993244735	-161.4780836030187	-40.23130993244734
2023-07-21 01:30:00	127.64886486095858	-153.07064040155	-37.64886486095858
2023-07-21 02:00:00	124.23490957990096	-145.4793893334419	-34.23490957990095
2023-07-21 02:30:00	120.13240262614515	-138.73410620511868	-30.132402626145154
2023-07-21 03:00:00	115.47362025780131	-132.78313235130787	-25.47362025780132
2023-07-21 03:30:00	110.37140266619423	-127.53397099087405	-20.37140266619423
2023-07-21 04:00:00	104.91755818932883	-122.88157680541606	-14.91755818932883
2023-07-21 04:30:00	99.18490848707917	-118.72387384687043	-9.18490848707917
2023-07-21 05:00:00	93.23058383143828	-114.96831683734119	-3.2305838314382824
2023-07-21 05:30:00	87.09934747829442	-111.53327385595163	2.9006525217055885
2023-07-21 06:00:00	80.82647526113621	-108.34673862964473	9.173524738863787
2023-07-21 06:30:00	74.44009435615429	-105.3436909123312	15.559905643845708
2023-07-21 07:00:00	67.96304590858988	-102.46257066606238	22.036954091410117
2023-07-21 07:30:00	61.41439604107945	-99.64068725919094	28.585603958920554
2023-07-21 08:00:00	54.81074980001965	-96.8076886877047	35.18925019998035
2023-07-21 08:30:00	48.16757400586504	-93.87503070483012	41.83242599413496
2023-07-21 09:00:00	41.500878809299316	-90.71671512914303	48.499121190700684
2023-07-21 09:30:00	34.830027585675715	-87.12953942986613	55.169972414324285
2023-07-21 10:00:00	28.183770388827877	-82.73996891519623	61.81622961117213
2023-07-21 10:30:00	21.616456186633176	-76.75055664839408	68.38354381336681
2023-07-21 11:00:00	15.263560266446694	-67.10567735322357	74.73643973355331
2023-07-21 11:30:00	9.598478084165956	-47.181219675086346	80.40152191583405
2023-07-21 12:00:00	6.71848682626644	0.0	83.28151317373357
2023-07-21 12:30:00	9.598478084165956	47.181219675086346	80.40152191583405
2023-07-21 13:00:00	15.263560266446694	67.10567735322357	74.73643973355331
2023-07-21 13:30:00	21.616456186633176	76.75055664839408	68.38354381336681
2023-07-21 14:00:00	28.183770388827877	82.73996891519623	61.81622961117213
2023-07-21 14:30:00	34.830027585675715	87.12953942986613	55.169972414324285
2023-07-21 15:00:00	41.500878809299316	90.71671512914303	48.499121190700684
2023-07-21 15:30:00	48.16757400586504	93.87503070483012	41.83242599413496
2023-07-21 16:00:00	54.81074980001965	96.8076886877047	35.18925019998035
2023-07-21 16:30:00	61.41439604107945	99.64068725919094	28.585603958920554
2023-07-21 17:00:00	67.96304590858988	102.46257066606238	22.036954091410117
2023-07-21 17:30:00	74.44009435615429	105.3436909123312	15.559905643845708
2023-07-21 18:00:00	80.82647526113621	108.34673862964473	9.173524738863787
2023-07-21 18:30:00	87.09934747829442	111.53327385595163	2.9006525217055885
2023-07-21 19:00:00	93.23058383143828	114.96831683734119	-3.2305838314382824
2023-07-21 19:30:00	99.18490848707917	118.72387384687043	-9.18490848707917
2023-07-21 20:00:00	104.91755818932883	122.88157680541606	-14.91755818932883
2023-07-21 20:30:00	110.37140266619423	127.53397099087405	-20.37140266619423
2023-07-21 21:00:00	115.47362025780131	132.78313235130787	-25.47362025780132
2023-07-21 21:30:00	120.13240262614515	138.73410620511868	-30.132402626145154
2023-07-21 22:00:00	124.23490957990096	145.4793893334419	-34.23490957990095
2023-07-21 22:30:00	127.64886486095858	153.07064040155	-37.64886486095858
2023-07-21 23:00:00	130.23130993244735	161.4780836030187	-40.23130993244734
2023-07-21 23:30:00	131.8475102979393	170.54997770693387	-41.847510297939294
2023-07-22 00:00:00	132.59931709722957	-180.0	-42.59931709722957
2023-07-22 00:30:00	132.045877279672	-170.50781628078184	-42.04587727967199
2023-07-22 01:00:00	130.42275908608326	-161.39851094673125	-40.42275908608326
2023-07-22 01:30:00	127.83012665008208	-152.96129627615093	-37.83012665008207
